"id","especie","altura","circ_tronco_cm","diametro_tronco","long","lat","seccion","inclinacion_peligrosa","peligrosidad_especie"
30192,"Morera","Alto (> 8 mts)",121,"Grande",-68.8429947004,-32.8893943977,2,"1",0.185148665048544
30198,"Paraiso sombrilla","Medio (4 - 8 mts)",150,"Grande",-68.8426600191,-32.8889545259,3,"1",0.022887323943662
30199,"Fresno europeo","Medio (4 - 8 mts)",77,"Grande",-68.8426001175,-32.888964866,3,"0",0.0420032310177706
30200,"Fresno europeo","Alto (> 8 mts)",200,"Grande",-68.8424057356,-32.8890002398,3,"0",0.0420032310177706
30204,"Ligustro","Medio (4 - 8 mts)",31,"Mediano",-68.8419729216,-32.8890742284,3,"0",0.0138888888888889
30206,"Pltano","Alto (> 8 mts)",200,"Grande",-68.8417635962,-32.8891518635,3,"0",0.0903973509933775
30207,"Pltano","Alto (> 8 mts)",170,"Grande",-68.8417709184,-32.8891816728,3,"0",0.0903973509933775
30208,"Pltano","Alto (> 8 mts)",170,"Grande",-68.8417857426,-32.889259237,3,"0",0.0903973509933775
30212,"Morera","Alto (> 8 mts)",84,"Grande",-68.8418917679,-32.8896372322,3,"1",0.185148665048544
30219,"Morera","Alto (> 8 mts)",140,"Grande",-68.8432333698,-32.8903760098,2,"0",0.185148665048544
30220,"Morera","Alto (> 8 mts)",82,"Grande",-68.8432716381,-32.8905361756,2,"0",0.185148665048544
30223,"Morera","Alto (> 8 mts)",200,"Grande",-68.8432978614,-32.8910226448,2,"1",0.185148665048544
30224,"Morera","Alto (> 8 mts)",95,"Grande",-68.8431213959,-32.8910562208,2,"0",0.185148665048544
30225,"Morera","Medio (4 - 8 mts)",23,"Mediano",-68.8430383336,-32.8910681992,2,"0",0.185148665048544
30227,"Morera","Alto (> 8 mts)",175,"Grande",-68.842841847,-32.8911061174,2,"1",0.185148665048544
30229,"Fresno americano","Alto (> 8 mts)",83,"Grande",-68.8426443041,-32.8911423488,2,"0",0.0512455516014235
30232,"Perenne","Bajo (2 - 4 mts)",70,"Grande",-68.8423779546,-32.891192903,2,"0",0.0364741641337386
30234,"Pltano","Alto (> 8 mts)",185,"Grande",-68.8422769977,-32.8911074261,2,"0",0.0903973509933775
30241,"Pltano","Alto (> 8 mts)",160,"Grande",-68.8421299693,-32.8905328118,2,"0",0.0903973509933775
30243,"Pltano","Alto (> 8 mts)",240,"Grande",-68.842090596,-32.8903816187,2,"0",0.0903973509933775
30245,"Morera","Medio (4 - 8 mts)",25,"Mediano",-68.842120482,-32.8902267468,2,"0",0.185148665048544
30246,"Morera","Alto (> 8 mts)",111,"Grande",-68.8421713558,-32.8902176832,2,"1",0.185148665048544
30251,"Morera","Alto (> 8 mts)",150,"Grande",-68.8425574271,-32.8901483392,2,"1",0.185148665048544
30255,"Morera","Alto (> 8 mts)",128,"Grande",-68.8429354374,-32.8900717668,2,"1",0.185148665048544
30258,"Fresno europeo","Alto (> 8 mts)",125,"Grande",-68.8406390844,-32.889328673,3,"0",0.0420032310177706
30259,"Morera","Alto (> 8 mts)",148,"Grande",-68.8407118035,-32.8893172258,3,"0",0.185148665048544
30266,"Jacarand","Alto (> 8 mts)",72,"Grande",-68.8412409215,-32.8892141455,3,"0",0.103064066852368
30269,"Pltano","Alto (> 8 mts)",240,"Grande",-68.8416186408,-32.8891949675,3,"0",0.0903973509933775
30271,"Pltano","Alto (> 8 mts)",130,"Grande",-68.8416741156,-32.8893705971,3,"0",0.0903973509933775
30272,"Pltano","Alto (> 8 mts)",235,"Grande",-68.8416911775,-32.8894518612,3,"0",0.0903973509933775
30273,"Pltano","Alto (> 8 mts)",164,"Grande",-68.8417099066,-32.8895187209,3,"0",0.0903973509933775
30274,"Pltano","Alto (> 8 mts)",240,"Grande",-68.841728139,-32.8895812105,3,"0",0.0903973509933775
30276,"Pltano","Alto (> 8 mts)",225,"Grande",-68.841754572,-32.8897073518,3,"0",0.0903973509933775
30279,"Pltano","Alto (> 8 mts)",225,"Grande",-68.8418257926,-32.8899577001,2,"0",0.0903973509933775
30281,"Morera","Alto (> 8 mts)",140,"Grande",-68.8417963067,-32.8901319598,2,"0",0.185148665048544
30286,"Morera","Alto (> 8 mts)",120,"Grande",-68.8412104486,-32.8902407728,3,"1",0.185148665048544
30287,"Morera","Alto (> 8 mts)",140,"Grande",-68.8411025749,-32.8902624567,3,"1",0.185148665048544
30288,"Morera","Alto (> 8 mts)",155,"Grande",-68.8410215481,-32.8902720018,3,"1",0.185148665048544
30291,"Morera","Alto (> 8 mts)",112,"Grande",-68.8408567533,-32.8904618615,3,"1",0.185148665048544
30294,"Morera","Alto (> 8 mts)",114,"Grande",-68.8410196886,-32.890431716,3,"0",0.185148665048544
30295,"Morera","Alto (> 8 mts)",130,"Grande",-68.8410917087,-32.890418944,2,"0",0.185148665048544
30297,"Morera","Alto (> 8 mts)",140,"Grande",-68.8412295158,-32.8903948167,2,"0",0.185148665048544
30299,"Morera","Alto (> 8 mts)",130,"Grande",-68.8414100581,-32.890357493,2,"0",0.185148665048544
30301,"Morera","Alto (> 8 mts)",149,"Grande",-68.8415802982,-32.8903247376,2,"0",0.185148665048544
30304,"Morera","Alto (> 8 mts)",116,"Grande",-68.8418580537,-32.8902756908,2,"1",0.185148665048544
30308,"Pltano","Alto (> 8 mts)",180,"Grande",-68.8419785608,-32.8905688343,2,"0",0.0903973509933775
30309,"Pltano","Alto (> 8 mts)",125,"Grande",-68.841994751,-32.8906387223,2,"1",0.0903973509933775
30312,"Pltano","Alto (> 8 mts)",160,"Grande",-68.8420475708,-32.8908352279,2,"0",0.0903973509933775
30315,"Pltano","Alto (> 8 mts)",185,"Grande",-68.8421013868,-32.8910595546,2,"0",0.0903973509933775
30317,"Pltano","Alto (> 8 mts)",170,"Grande",-68.8421401841,-32.8911657083,2,"0",0.0903973509933775
30331,"Acacia SP","Alto (> 8 mts)",115,"Grande",-68.8409776349,-32.891162817,2,"0",0.150492264416315
30334,"Acacia SP","Alto (> 8 mts)",160,"Grande",-68.8409215617,-32.8909634269,2,"0",0.150492264416315
30336,"Acacia SP","Alto (> 8 mts)",137,"Grande",-68.8408644275,-32.8907597973,2,"0",0.150492264416315
30337,"Acacia SP","Alto (> 8 mts)",114,"Grande",-68.8408493467,-32.8907064882,2,"1",0.150492264416315
30340,"Acacia SP","Alto (> 8 mts)",140,"Grande",-68.8407392223,-32.8902535186,3,"0",0.150492264416315
30342,"Fresno europeo","Alto (> 8 mts)",61,"Grande",-68.8406811404,-32.8900424488,3,"0",0.0420032310177706
30344,"Acacia SP","Alto (> 8 mts)",140,"Grande",-68.8406319128,-32.8898405875,3,"0",0.150492264416315
30345,"Acacia SP","Alto (> 8 mts)",206,"Grande",-68.8406144706,-32.8897931363,3,"0",0.150492264416315
30348,"Morera","Alto (> 8 mts)",116,"Grande",-68.840542448,-32.889522327,3,"1",0.185148665048544
30349,"Acacia SP","Alto (> 8 mts)",130,"Grande",-68.8405308129,-32.8894661791,3,"0",0.150492264416315
30350,"Acacia SP","Alto (> 8 mts)",120,"Grande",-68.8405200735,-32.8894279039,3,"1",0.150492264416315
30351,"Acacia SP","Alto (> 8 mts)",130,"Grande",-68.840535683,-32.8893456995,3,"0",0.150492264416315
30354,"Morera","Alto (> 8 mts)",95,"Grande",-68.84045196,-32.890544607,3,"1",0.185148665048544
30355,"Morera","Alto (> 8 mts)",114,"Grande",-68.840390495,-32.8905517142,3,"0",0.185148665048544
30358,"Morera","Alto (> 8 mts)",108,"Grande",-68.8401920688,-32.8905901433,3,"0",0.185148665048544
30361,"Morera","Alto (> 8 mts)",104,"Grande",-68.8399274455,-32.8906413375,3,"0",0.185148665048544
30366,"Morera","Alto (> 8 mts)",111,"Grande",-68.8396053389,-32.89070553,3,"0",0.185148665048544
30367,"Morera","Alto (> 8 mts)",155,"Grande",-68.8396310116,-32.8905266638,3,"1",0.185148665048544
30368,"Morera","Alto (> 8 mts)",140,"Grande",-68.8395526484,-32.8905411328,3,"1",0.185148665048544
30371,"Pltano","Alto (> 8 mts)",160,"Grande",-68.8394090258,-32.8903424375,3,"0",0.0903973509933775
30372,"Pltano","Alto (> 8 mts)",220,"Grande",-68.8393962638,-32.8902483747,3,"0",0.0903973509933775
30376,"Morera","Medio (4 - 8 mts)",100,"Grande",-68.839291749,-32.8897880387,3,"0",0.185148665048544
30379,"Fresno americano","Muy bajo (1 - 2 mts)",22,"Mediano",-68.8394065286,-32.8895661275,3,"0",0.0512455516014235
30382,"Fresno europeo","Medio (4 - 8 mts)",22,"Mediano",-68.839840424,-32.8894786293,3,"0",0.0420032310177706
30386,"Fresno europeo","Muy bajo (1 - 2 mts)",12,"Chico",-68.8402911344,-32.8893920599,3,"0",0.0420032310177706
30390,"Acacia SP","Alto (> 8 mts)",150,"Grande",-68.8404671864,-32.8898097939,3,"1",0.150492264416315
30391,"Acacia SP","Alto (> 8 mts)",220,"Grande",-68.8405456467,-32.8900950873,3,"0",0.150492264416315
30392,"Conifera","Medio (4 - 8 mts)",50,"Mediano",-68.839884752,-32.8905615273,3,"0",0.021505376344086
30399,"Morera","Alto (> 8 mts)",140,"Grande",-68.8402822641,-32.89040641,3,"1",0.185148665048544
30400,"Morera","Alto (> 8 mts)",160,"Grande",-68.8401658907,-32.8904278983,3,"0",0.185148665048544
30403,"Morera","Medio (4 - 8 mts)",55,"Mediano",-68.8398490878,-32.8904863572,3,"0",0.185148665048544
30407,"Morera","Bajo (2 - 4 mts)",20,"Chico",-68.8428352125,-32.8887433121,3,"0",0.185148665048544
30409,"Morera","Alto (> 8 mts)",222,"Grande",-68.8428073635,-32.8886249292,3,"0",0.185148665048544
30413,"Morera","Alto (> 8 mts)",220,"Grande",-68.8427170358,-32.8883068349,3,"0",0.185148665048544
30415,"Morera","Alto (> 8 mts)",250,"Grande",-68.8426420568,-32.88803993,3,"1",0.185148665048544
30420,"Pltano","Alto (> 8 mts)",214,"Grande",-68.8423832514,-32.8878994956,3,"0",0.0903973509933775
30421,"Fresno europeo","Bajo (2 - 4 mts)",6,"Chico",-68.8422142082,-32.8889101546,3,"0",0.0420032310177706
30424,"Pltano","Alto (> 8 mts)",180,"Grande",-68.8416914276,-32.8888544827,3,"0",0.0903973509933775
30427,"Pltano","Alto (> 8 mts)",260,"Grande",-68.8416277038,-32.8886030924,3,"0",0.0903973509933775
30428,"Pltano","Alto (> 8 mts)",240,"Grande",-68.841587798,-32.8884530463,3,"1",0.0903973509933775
30429,"Pltano","Alto (> 8 mts)",255,"Grande",-68.8415707036,-32.8883871714,3,"1",0.0903973509933775
30431,"Pltano","Alto (> 8 mts)",205,"Grande",-68.841537697,-32.888257827,3,"0",0.0903973509933775
30433,"Pltano","Alto (> 8 mts)",215,"Grande",-68.8416195232,-32.8880381884,3,"0",0.0903973509933775
30437,"Pltano","Alto (> 8 mts)",230,"Grande",-68.841908814,-32.8879822889,3,"0",0.0903973509933775
30438,"Pltano","Alto (> 8 mts)",226,"Grande",-68.8419706054,-32.8879708253,3,"1",0.0903973509933775
30441,"Pltano","Alto (> 8 mts)",270,"Grande",-68.8422055818,-32.8879283818,3,"1",0.0903973509933775
30445,"Pltano","Alto (> 8 mts)",121,"Grande",-68.8413490557,-32.8881603828,3,"0",0.0903973509933775
30446,"Morera","Alto (> 8 mts)",120,"Grande",-68.8413591223,-32.8881943019,3,"0",0.185148665048544
30447,"Pltano","Alto (> 8 mts)",150,"Grande",-68.8414210356,-32.8884145735,3,"0",0.0903973509933775
30449,"Pltano","Alto (> 8 mts)",264,"Grande",-68.8414710691,-32.8886133698,3,"0",0.0903973509933775
30453,"Fresno europeo","Bajo (2 - 4 mts)",10,"Chico",-68.8414992185,-32.8890409877,3,"0",0.0420032310177706
30455,"Fresno americano","Alto (> 8 mts)",170,"Grande",-68.8412221092,-32.8890959098,3,"0",0.0512455516014235
30461,"Pltano","Alto (> 8 mts)",220,"Grande",-68.8406703688,-32.8882217241,3,"1",0.0903973509933775
30464,"Pltano","Alto (> 8 mts)",180,"Grande",-68.8403296817,-32.8882916982,3,"0",0.0903973509933775
30467,"Morera","Alto (> 8 mts)",154,"Grande",-68.8403752281,-32.8888739173,3,"1",0.185148665048544
30470,"Fresno europeo","Muy bajo (1 - 2 mts)",11,"Chico",-68.8406712227,-32.8891944854,3,"0",0.0420032310177706
30475,"Pltano","Alto (> 8 mts)",290,"Grande",-68.8399788799,-32.8883455659,3,"0",0.0903973509933775
30476,"Pltano","Alto (> 8 mts)",220,"Grande",-68.8399317883,-32.8883556893,3,"1",0.0903973509933775
30478,"Fresno europeo","Alto (> 8 mts)",200,"Grande",-68.8402105438,-32.8888064165,3,"0",0.0420032310177706
30479,"Acacia SP","Alto (> 8 mts)",190,"Grande",-68.8401994889,-32.8887570672,3,"1",0.150492264416315
30481,"Fresno americano","Alto (> 8 mts)",180,"Grande",-68.8400559703,-32.8893084854,3,"0",0.0512455516014235
30482,"Pltano","Alto (> 8 mts)",230,"Grande",-68.8397650121,-32.8883877563,3,"1",0.0903973509933775
30485,"Pltano","Alto (> 8 mts)",260,"Grande",-68.8394562744,-32.8884401995,3,"1",0.0903973509933775
30487,"Pltano","Alto (> 8 mts)",300,"Grande",-68.8392995064,-32.888471029,3,"0",0.0903973509933775
30488,"Pltano","Alto (> 8 mts)",260,"Grande",-68.8391249881,-32.8884994766,3,"1",0.0903973509933775
30489,"Pltano","Alto (> 8 mts)",180,"Grande",-68.8390611618,-32.888515248,3,"1",0.0903973509933775
30491,"Pltano","Alto (> 8 mts)",240,"Grande",-68.8390210365,-32.8888276424,3,"0",0.0903973509933775
30492,"Pltano","Alto (> 8 mts)",260,"Grande",-68.8390467308,-32.8889209059,3,"0",0.0903973509933775
30493,"Pltano","Alto (> 8 mts)",240,"Grande",-68.8390703019,-32.8890051101,3,"0",0.0903973509933775
30495,"Pltano","Alto (> 8 mts)",208,"Grande",-68.8391238031,-32.8891830294,3,"0",0.0903973509933775
30496,"Pltano","Alto (> 8 mts)",196,"Grande",-68.8391391543,-32.8892592313,3,"0",0.0903973509933775
30498,"Pltano","Alto (> 8 mts)",202,"Grande",-68.8391777854,-32.8894111872,3,"0",0.0903973509933775
30500,"Pltano","Bajo (2 - 4 mts)",12,"Chico",-68.8398078041,-32.8882447127,3,"0",0.0903973509933775
30505,"Pltano","Alto (> 8 mts)",148,"Grande",-68.8399391455,-32.8877706811,3,"0",0.0903973509933775
30506,"Pltano","Alto (> 8 mts)",148,"Grande",-68.839923959,-32.8877172816,3,"0",0.0903973509933775
30507,"Pltano","Alto (> 8 mts)",174,"Grande",-68.8399040167,-32.8876343004,3,"0",0.0903973509933775
30508,"Pltano","Alto (> 8 mts)",108,"Grande",-68.8398832152,-32.8875536625,3,"0",0.0903973509933775
30509,"Pltano","Alto (> 8 mts)",92,"Grande",-68.8398577243,-32.8874658953,3,"0",0.0903973509933775
30514,"Morera","Alto (> 8 mts)",66,"Grande",-68.8394362152,-32.8873359891,3,"1",0.185148665048544
30517,"Fresno europeo","Alto (> 8 mts)",38,"Mediano",-68.8391588936,-32.8873864151,3,"0",0.0420032310177706
30518,"Fresno europeo","Bajo (2 - 4 mts)",18,"Chico",-68.8389930944,-32.8874179855,3,"0",0.0420032310177706
30520,"Fresno americano","Medio (4 - 8 mts)",88,"Grande",-68.8388257495,-32.8874444249,3,"0",0.0512455516014235
30521,"Pltano","Alto (> 8 mts)",158,"Grande",-68.8386777613,-32.8875324565,3,"0",0.0903973509933775
30523,"Pltano","Alto (> 8 mts)",168,"Grande",-68.8387211771,-32.8876947268,3,"0",0.0903973509933775
30525,"Pltano","Alto (> 8 mts)",198,"Grande",-68.8387570191,-32.8878494132,3,"0",0.0903973509933775
30526,"Pltano","Alto (> 8 mts)",210,"Grande",-68.8387816813,-32.8879221213,3,"0",0.0903973509933775
30527,"Pltano","Alto (> 8 mts)",176,"Grande",-68.8388075558,-32.8880336038,3,"0",0.0903973509933775
30528,"Pltano","Alto (> 8 mts)",92,"Grande",-68.8388320724,-32.888127772,3,"0",0.0903973509933775
30530,"Pltano","Alto (> 8 mts)",162,"Grande",-68.8389011075,-32.8883510846,3,"0",0.0903973509933775
30533,"Pltano","Alto (> 8 mts)",186,"Grande",-68.8394650601,-32.8883092851,3,"0",0.0903973509933775
30538,"Fresno europeo","Medio (4 - 8 mts)",38,"Mediano",-68.8574729261,-32.866752025,6,"0",0.0420032310177706
30540,"Pltano","Alto (> 8 mts)",178,"Grande",-68.8576768438,-32.8667615158,6,"0",0.0903973509933775
30542,"Fresno europeo","Medio (4 - 8 mts)",50,"Mediano",-68.8579639298,-32.8667763079,6,"0",0.0420032310177706
30548,"Fresno europeo","Medio (4 - 8 mts)",70,"Grande",-68.857723833,-32.8663608207,6,"0",0.0420032310177706
30549,"Fresno europeo","Medio (4 - 8 mts)",60,"Mediano",-68.8576441257,-32.866354282,6,"0",0.0420032310177706
30555,"Morera","Alto (> 8 mts)",120,"Grande",-68.8570563648,-32.8664407084,6,"0",0.185148665048544
30557,"Morera","Alto (> 8 mts)",98,"Grande",-68.8570479566,-32.8665149849,6,"0",0.185148665048544
30558,"Liquidambar","Muy bajo (1 - 2 mts)",10,"Chico",-68.8570420965,-32.8665780482,6,"0",0
30559,"Paraiso","Alto (> 8 mts)",170,"Grande",-68.8582235453,-32.8667217,6,"0",0.0859023207481815
30567,"Fresno europeo","Medio (4 - 8 mts)",50,"Mediano",-68.8574633712,-32.866217601,6,"0",0.0420032310177706
30574,"Paraiso","Alto (> 8 mts)",130,"Grande",-68.8580631706,-32.8662538287,6,"0",0.0859023207481815
30577,"Morera","Alto (> 8 mts)",70,"Grande",-68.858387197,-32.8661223852,6,"0",0.185148665048544
30579,"Morera","Alto (> 8 mts)",55,"Mediano",-68.8583139119,-32.8659185561,6,"1",0.185148665048544
30581,"Morera","Medio (4 - 8 mts)",80,"Grande",-68.8582017767,-32.8659113715,6,"0",0.185148665048544
30582,"Paraiso sombrilla","Medio (4 - 8 mts)",100,"Grande",-68.8577929944,-32.865886229,6,"0",0.022887323943662
30583,"Paraiso","Alto (> 8 mts)",170,"Grande",-68.8577606572,-32.8658834628,6,"0",0.0859023207481815
30584,"Fresno europeo","Medio (4 - 8 mts)",49,"Mediano",-68.8576082571,-32.8658747909,6,"0",0.0420032310177706
30586,"Fresno americano","Alto (> 8 mts)",56,"Mediano",-68.857485507,-32.8658716702,6,"0",0.0512455516014235
30587,"Paraiso sombrilla","Alto (> 8 mts)",150,"Grande",-68.8573663984,-32.8658623669,6,"0",0.022887323943662
30589,"Fresno europeo","Medio (4 - 8 mts)",55,"Mediano",-68.8573400445,-32.8653023768,6,"0",0.0420032310177706
30590,"Prunas","Bajo (2 - 4 mts)",40,"Mediano",-68.8575027293,-32.8653084043,6,"0",0.0321782178217822
30591,"Fresno americano","Medio (4 - 8 mts)",65,"Grande",-68.8575692385,-32.8653115107,6,"0",0.0512455516014235
30592,"Fresno americano","Medio (4 - 8 mts)",50,"Mediano",-68.8576292302,-32.8653146907,6,"0",0.0512455516014235
30593,"Jacarand","Medio (4 - 8 mts)",60,"Mediano",-68.8577981572,-32.8653237862,6,"0",0.103064066852368
30595,"Paraiso sombrilla","Medio (4 - 8 mts)",130,"Grande",-68.8580027428,-32.8653331987,6,"0",0.022887323943662
30596,"Paraiso sombrilla","Medio (4 - 8 mts)",120,"Grande",-68.8580618263,-32.8653337166,6,"0",0.022887323943662
30608,"Morera","Medio (4 - 8 mts)",27,"Mediano",-68.8584157871,-32.8649250663,6,"0",0.185148665048544
30613,"Paraiso sombrilla","Alto (> 8 mts)",190,"Grande",-68.8575342246,-32.8668767289,6,"0",0.022887323943662
30620,"Morera","Alto (> 8 mts)",120,"Grande",-68.8581363468,-32.8669123989,6,"0",0.185148665048544
30621,"lamo blanco","Alto (> 8 mts)",270,"Grande",-68.8572497457,-32.8691130589,6,"0",0.046875
30623,"lamo blanco","Alto (> 8 mts)",196,"Grande",-68.8580664767,-32.8677131151,6,"0",0.046875
30625,"lamo blanco","Alto (> 8 mts)",210,"Grande",-68.8580836608,-32.8676574098,6,"0",0.046875
30626,"lamo blanco","Medio (4 - 8 mts)",55,"Mediano",-68.8580935304,-32.8676324441,6,"0",0.046875
30628,"Paraiso","Medio (4 - 8 mts)",60,"Mediano",-68.858103645,-32.8675878216,6,"0",0.0859023207481815
30632,"lamo blanco","Medio (4 - 8 mts)",70,"Grande",-68.8581518883,-32.867418538,6,"0",0.046875
30636,"lamo blanco","Alto (> 8 mts)",270,"Grande",-68.8581873341,-32.8673012677,6,"0",0.046875
30637,"lamo blanco","Alto (> 8 mts)",180,"Grande",-68.8582422831,-32.8671478614,6,"0",0.046875
30643,"Morera","Bajo (2 - 4 mts)",40,"Mediano",-68.8546069079,-32.8673822092,6,"0",0.185148665048544
30644,"Morera","Alto (> 8 mts)",140,"Grande",-68.8546172139,-32.8673018576,6,"0",0.185148665048544
30649,"Olmo bola","Medio (4 - 8 mts)",95,"Grande",-68.8545971221,-32.8667096722,6,"0",0.0231481481481481
30652,"Paraiso sombrilla","Bajo (2 - 4 mts)",23,"Mediano",-68.8541386158,-32.8666806503,6,"0",0.022887323943662
30655,"Olmo bola","Medio (4 - 8 mts)",150,"Grande",-68.853909728,-32.8668464457,6,"0",0.0231481481481481
30656,"Fresno europeo","Medio (4 - 8 mts)",50,"Mediano",-68.8538922929,-32.8670100713,6,"0",0.0420032310177706
30657,"Fresno europeo","Muy bajo (1 - 2 mts)",7,"Chico",-68.8538865221,-32.8670642312,6,"0",0.0420032310177706
30661,"Olmo bola","Alto (> 8 mts)",180,"Grande",-68.8547591809,-32.8680404394,6,"0",0.0231481481481481
30662,"Olmo comun","Medio (4 - 8 mts)",180,"Grande",-68.8547669382,-32.8679616024,6,"0",0.0227272727272727
30670,"Olmo bola","Medio (4 - 8 mts)",195,"Grande",-68.8548217051,-32.8674406261,6,"0",0.0231481481481481
30671,"Fresno europeo","Bajo (2 - 4 mts)",30,"Mediano",-68.854827091,-32.8673502428,6,"0",0.0420032310177706
30674,"Fresno europeo","Alto (> 8 mts)",36,"Mediano",-68.8548413973,-32.8672048458,6,"0",0.0420032310177706
30676,"Fresno europeo","Muy bajo (1 - 2 mts)",20,"Chico",-68.8548491838,-32.8671256995,6,"0",0.0420032310177706
30680,"Olmo bola","Medio (4 - 8 mts)",150,"Grande",-68.8548842088,-32.8668075455,6,"0",0.0231481481481481
30682,"Morera","Alto (> 8 mts)",96,"Grande",-68.8550901761,-32.8667345982,6,"1",0.185148665048544
30683,"Morera","Alto (> 8 mts)",75,"Grande",-68.85514624,-32.8667378037,6,"0",0.185148665048544
30685,"Morera","Alto (> 8 mts)",108,"Grande",-68.8552601496,-32.8667443169,6,"0",0.185148665048544
30689,"Morera","Alto (> 8 mts)",170,"Grande",-68.8556099796,-32.8668350403,6,"0",0.185148665048544
30690,"Jacarand","Bajo (2 - 4 mts)",40,"Mediano",-68.8556030296,-32.8669515935,6,"0",0.103064066852368
30691,"Morera","Medio (4 - 8 mts)",60,"Mediano",-68.8555911785,-32.8670319082,6,"0",0.185148665048544
30697,"Morera","Alto (> 8 mts)",160,"Grande",-68.8555531948,-32.8675150944,6,"0",0.185148665048544
30700,"Fresno europeo","Muy bajo (1 - 2 mts)",10,"Chico",-68.8555207901,-32.8678632637,6,"0",0.0420032310177706
30703,"Paraiso","Alto (> 8 mts)",150,"Grande",-68.8555345485,-32.8676927708,6,"1",0.0859023207481815
30704,"Olmo comun","Medio (4 - 8 mts)",115,"Grande",-68.8555293033,-32.8677383013,6,"0",0.0227272727272727
30705,"Morera","Alto (> 8 mts)",180,"Grande",-68.8555027559,-32.8680883681,6,"0",0.185148665048544
30706,"Acer","Bajo (2 - 4 mts)",30,"Mediano",-68.8556891934,-32.867312003,6,"0",0.0204081632653061
30708,"Fresno europeo","Bajo (2 - 4 mts)",40,"Mediano",-68.8556622929,-32.8674386647,6,"0",0.0420032310177706
30710,"Aguaribay","Alto (> 8 mts)",170,"Grande",-68.855628322,-32.8677072124,6,"0",0.106529209621993
30711,"Morera","Alto (> 8 mts)",130,"Grande",-68.8557298756,-32.8670502915,6,"0",0.185148665048544
30713,"Paraiso","Alto (> 8 mts)",210,"Grande",-68.8557437012,-32.8669342349,6,"0",0.0859023207481815
30718,"Morera","Alto (> 8 mts)",150,"Grande",-68.856175607,-32.8667951038,6,"1",0.185148665048544
30719,"Fresno europeo","Medio (4 - 8 mts)",35,"Mediano",-68.8562752882,-32.8667983743,6,"0",0.0420032310177706
30720,"Fresno europeo","Medio (4 - 8 mts)",55,"Mediano",-68.8563388629,-32.866797185,6,"0",0.0420032310177706
30721,"Morera","Alto (> 8 mts)",105,"Grande",-68.8564409894,-32.8668079422,6,"0",0.185148665048544
30730,"Morera","Medio (4 - 8 mts)",40,"Mediano",-68.855585232,-32.8680203475,6,"0",0.185148665048544
30741,"Morera","Alto (> 8 mts)",135,"Grande",-68.8557806728,-32.8690610594,6,"1",0.185148665048544
30747,"Fresno europeo","Medio (4 - 8 mts)",44,"Mediano",-68.8547005342,-32.8686364773,6,"0",0.0420032310177706
30755,"Morera","Alto (> 8 mts)",150,"Grande",-68.8549793033,-32.869014289,6,"0",0.185148665048544
30756,"Morera","Alto (> 8 mts)",96,"Grande",-68.8551108647,-32.8690216099,6,"1",0.185148665048544
30758,"Morera","Alto (> 8 mts)",125,"Grande",-68.8553185589,-32.8690331674,6,"0",0.185148665048544
30763,"Morera","Alto (> 8 mts)",150,"Grande",-68.8554375669,-32.8687335835,6,"0",0.185148665048544
30773,"Morera","Medio (4 - 8 mts)",90,"Grande",-68.8537163603,-32.8688153934,6,"0",0.185148665048544
30774,"Morera","Alto (> 8 mts)",94,"Grande",-68.8538127192,-32.8689471399,6,"0",0.185148665048544
30777,"Morera","Alto (> 8 mts)",190,"Grande",-68.8540701183,-32.8689588343,6,"0",0.185148665048544
30779,"Paraiso","Medio (4 - 8 mts)",52,"Mediano",-68.8544625896,-32.8689086415,6,"0",0.0859023207481815
30782,"Morera","Medio (4 - 8 mts)",50,"Mediano",-68.8544921201,-32.8685324734,6,"0",0.185148665048544
30783,"Morera","Bajo (2 - 4 mts)",34,"Mediano",-68.8566984465,-32.8663009437,6,"0",0.185148665048544
30785,"Morera","Alto (> 8 mts)",155,"Grande",-68.8564926955,-32.8661813225,6,"1",0.185148665048544
30788,"Fresno europeo","Alto (> 8 mts)",130,"Grande",-68.8562215847,-32.8649046201,6,"0",0.0420032310177706
30791,"Fresno europeo","Medio (4 - 8 mts)",56,"Mediano",-68.8559378004,-32.8649517553,6,"0",0.0420032310177706
30805,"Fresno europeo","Medio (4 - 8 mts)",134,"Grande",-68.8562125268,-32.8655235388,6,"0",0.0420032310177706
30816,"Fresno americano","Bajo (2 - 4 mts)",30,"Mediano",-68.8556691039,-32.8662905631,6,"0",0.0512455516014235
30821,"Morera","Medio (4 - 8 mts)",60,"Mediano",-68.8552124032,-32.8662265705,6,"0",0.185148665048544
30825,"Prunas","Medio (4 - 8 mts)",50,"Mediano",-68.8550316047,-32.866215254,6,"0",0.0321782178217822
30829,"Acacia visco","Alto (> 8 mts)",50,"Mediano",-68.8549284501,-32.8663324693,6,"0",0.0625
30832,"Olmo bola","Medio (4 - 8 mts)",112,"Grande",-68.8549167986,-32.8664710076,6,"0",0.0231481481481481
30838,"Morera","Alto (> 8 mts)",190,"Grande",-68.8553766481,-32.8666218238,6,"0",0.185148665048544
30841,"Olmo bola","Medio (4 - 8 mts)",70,"Grande",-68.8556479698,-32.8665901387,6,"0",0.0231481481481481
30842,"Fresno europeo","Medio (4 - 8 mts)",50,"Mediano",-68.8556501822,-32.8665224293,6,"0",0.0420032310177706
30844,"Morera","Muy bajo (1 - 2 mts)",10,"Chico",-68.8556960839,-32.8659985451,6,"0",0.185148665048544
